0250271988  28.90  37.60  51.90  63.60  75.30  89.40  87.50  88.30  77.40  63.30  50.60  43.40   
0250271989  44.60  28.40  48.40  66.70  73.20  79.40  88.40  84.50  74.40  66.70  51.20  31.60   
0250271990  44.50  41.60  50.60  61.50  68.00  84.50  85.40  85.80  82.00  66.20  53.40  32.50   
0250271991  31.20  50.30  53.70  62.00  72.40  83.30  88.00  86.50  78.10  64.70  40.30  42.20   
0250271992  42.60  48.20  54.30  62.40  74.50  76.80  79.70  78.80  77.00  65.10  40.20  32.80   
0250271993  27.80  28.40  46.10  56.60  70.50  77.30  81.60  82.10  70.90  62.20  43.60  40.00   
0250271994  32.30  32.40  55.30  62.50  76.00  83.90  83.60  85.10  78.90  64.60  48.50  39.50   
0250271995  35.70  46.40  48.80  55.10  62.20  78.70  88.30  89.30  74.60  63.20  49.20  38.70   
0250271996  30.90  43.40  44.50  62.20  66.40  81.90  84.10  82.30  71.70  65.00  39.50  33.70   
0250271997  32.80  39.30  55.10  54.40  68.80  82.30  87.10  82.90  77.90  64.70  46.10  38.30   
0250271998  37.40  44.10  41.40  60.00  75.50  77.60  86.70  85.60  83.80  63.30  51.10  42.60   
0250271999  37.70  50.00  52.00  57.90  70.50  78.20  88.70  84.50  74.70  67.50  60.90  44.80   
0250272000  40.70  47.70  54.60  63.90  75.10  82.00  88.00  90.20  80.00  65.90  38.40  28.70   
0250272001  38.40  31.30  46.10  63.50  71.90  81.80  89.20  87.40  76.90  65.30  57.70  41.90   
0250272002  42.20  45.80  42.30  64.30  69.80  87.90  92.60  86.20  77.60  55.30  49.10  44.50   
0250272003  39.30  36.40  52.10  63.10  69.60  78.20  90.70  89.30  76.10  70.30  45.80  40.80   
0250272004  35.70  37.40  55.80  65.00  73.90  77.60  84.20  82.00  80.10  64.60  49.80  42.70   
0250272005  32.80  46.50  52.70  62.30  71.50  81.70  89.90  85.50  82.20  66.10  54.90  35.30   
0250272006  50.10  41.10  48.10  67.90  75.80  86.00  91.50  85.20  71.70  61.00  51.20  42.00   
0250272007  31.80  32.90  58.40  58.40  74.80  81.70  88.80  87.50  78.70  67.00  54.20  31.90   
0250272008  32.30  37.90  50.30  57.70  69.20  80.60  88.30  83.70  75.70  63.10  50.30  33.10   
0250272009  38.00  44.50  51.30  58.50  72.30  78.30  82.60  82.30  74.40  51.80  55.40  28.20   
0250272010  31.50  32.50  50.10  64.50  68.30  81.60  86.50  88.10  78.40  69.10  49.00  37.30   
0250272011  31.10  36.40  48.40  59.40  68.10  80.80  89.50  86.10  75.50  67.10  52.20  40.40   
0250272012  44.20  40.70  66.30  66.90  77.00  87.90  95.20  88.50  81.50  62.20  54.60  39.70   
0250272013  37.10  40.00  47.30  55.30  71.20  82.00  85.80  85.70  81.40  61.00  48.80  35.20   
0250272014  38.70  31.80  49.30  62.10  71.80  80.40  84.30  84.50  76.00  68.10  45.60  37.70   
0250272015  39.50  38.80  59.30  64.00  67.00  81.50  86.10  83.80  81.90  67.40  51.90  39.10   
0250272016  35.60  46.00  58.60  62.20  69.80  87.40  86.50  84.00  78.20  70.00  57.70  35.20   
0260271895  37.90  43.50  51.40  61.80  69.50  78.50  86.20  87.00  74.80  65.50  48.40  39.40   
0260271896  44.70  49.40  50.50  54.20  62.10  83.70  87.30  83.40  73.40  65.40  47.70  46.70   
0260271897  40.90  39.20  40.80  61.20  75.40  77.00  85.20  87.80  74.90  59.20  51.30  39.20   
0260271898  32.60  47.70  46.10  65.60  64.80  79.80  89.50  87.90  77.80  61.60  49.10  37.90   
0260271899  41.90  44.50  49.40  60.60  62.20  78.60  89.40  78.90  80.50  59.00  52.50  39.50   
0260271900  47.40  48.40  58.00  54.20  69.90  84.30  87.40  81.20  69.90  60.50  51.90  44.90   
0260271901  40.80  43.00  50.50  58.00  69.50  76.50  89.40  84.50  73.50  65.20  55.10  45.10   
0260271902  40.80  47.20  45.10  59.10  67.40  82.10  84.30  83.70  77.50  64.70  46.20  42.20   
0260271903  42.80  31.50  48.00  56.90  67.60  80.00  84.20  86.80  74.30  66.10  54.00  43.30   
0260271904  40.40  47.50  50.60  59.70  70.50  79.70  85.50  85.00  76.20  62.90  56.40  43.60   
0260271905  43.80  45.40  53.20  60.40  63.40  79.00  89.20  86.30  77.40  63.50  49.70  35.50   
0260271906  38.90  46.10  47.30  58.60  66.10  75.90  89.90  85.70  76.70  66.40  46.00  42.20   
0260271907  35.90  52.00  48.00  63.30  66.40  71.30  85.80  82.40  75.00  64.90  52.10  44.60   
0260271908  43.30  45.10  53.90  65.00  63.60  76.20  89.40  84.90  75.70  60.10  52.80  39.90   
0260271909  45.80  43.60  49.00  60.60  67.60  81.70  87.20  86.80  75.50  65.30  51.20  33.40   
0260271910  34.30  40.90  59.00  66.20  74.50  82.30  89.20  87.40  76.90  66.80  54.40  44.20   
0260271911  42.30  37.90  53.20  58.50  65.80  78.80  87.40  85.90  75.00  62.70  49.70  39.30   
0260271912  43.30  48.80  47.80  54.00  66.50  79.00  83.30  83.80  72.60  58.80  53.30  42.40   
0260271913  37.90  42.40  49.60  60.80  71.30  74.90  83.10  84.70  76.60  63.50  50.50  40.30   
0260271914  41.80  44.50  57.50  59.50  71.70  75.40  87.20  87.30  76.60  64.60  57.10  35.80   
0260271915  40.60  44.40  54.50  61.80  64.00  77.90  86.00  90.50  75.30  70.20  51.30  42.20   
0260271916  33.10  46.70  56.50  63.10  66.30  79.10  87.10  83.80  77.60  58.40  48.90  38.30   
0260271917  30.50  40.40  44.40  56.30  60.90  80.90  91.00  86.90  78.10  70.30  55.70  51.90   
0260271918  43.80  44.20  53.10  61.20  67.20  87.40  87.00  84.10  77.70  65.10  48.40  39.00   
0260271919  43.00  41.40  48.40  63.50  75.20  82.80  91.10  89.70  77.30  56.30  50.20  40.20   
0260271920  46.30  47.80  48.60  56.10  69.80  78.70  88.70  85.70  76.60  60.40  48.60  41.00   
0260271921  42.60  48.70  56.90  58.60  65.70  80.80  89.50  86.50  77.90  69.90  57.90  45.60   
0260271922  33.10  38.00  46.00  54.40  69.90  83.30  89.40  84.50  82.20  65.90  48.00  42.50   
0260271923  43.70  39.90  49.90  57.80  69.90  73.20  88.50  84.80  76.20  61.00  53.80  40.00   
0260271924  37.60  52.30  46.00  61.50  76.40  83.60  89.00  86.70  79.40  63.60  51.70  36.20   
0260271925  42.10  50.10  55.00  60.70  72.90  78.20  89.30  82.90  73.50  62.80  50.00  44.90   
0260271926  43.20  48.30  57.30  64.80  72.70  85.40  88.80  86.50  75.50  69.10  56.10  39.40   
0260271927  44.80  45.80  50.80  59.80  68.50  80.70  89.90  84.10  73.80  67.70  55.30  39.10   
0260271928  43.60  47.00  54.90  59.40  74.90  78.90  89.20  87.00  80.40  64.90  51.00  39.20   
0260271929  38.60  39.60  51.90  55.60  71.00  78.40  89.70  88.10  75.80  68.80  55.10  51.80   
0260271930  35.10  51.20  53.00  64.90  63.10  82.00  88.90  84.40  75.10  62.00  49.90  39.40   
0260271931  42.70  46.40  53.80  64.00  74.20  81.50  94.10  88.00  75.40  66.80  45.50  36.10   
0260271932  34.10  38.80  51.30  59.60  67.70  79.20  87.30  86.00  80.80  64.40  56.90  35.90   
0260271933  36.80  32.80  50.70  57.80  61.70  82.00  92.00  87.90  80.30  72.70  55.90  47.90   
0260271934  47.70  51.50  63.90  69.80  77.20  77.10  91.00  89.60  78.50  67.70  53.70  43.20   
0260271935  41.80  46.90  48.60  58.70  66.60  83.70  87.20  88.10  81.70  63.60  46.50  42.70   
0260271936  42.90  42.90  53.90  65.80  74.20  82.10  89.70  86.90  77.50  65.40  53.30  41.90   
0260271937  23.50  39.30  49.90  58.00  74.00  78.90  89.70  89.30  81.20  68.20  54.50  45.90   
0260271938  43.40  42.40  46.00  59.50  67.00  78.90  86.90  86.10  81.10  62.80  45.90  45.10   
0260271939  41.00  37.00  52.80  65.20  72.00  79.90  89.80  89.20  76.60  63.50  56.40  49.50   
0260271940  42.20  44.90  55.50  61.10  76.30  86.10  89.30  90.30  74.30  66.80  47.90  44.30   
0260271941  42.40  47.20  53.50  54.30  70.40  75.80  87.40  81.70  72.20  59.70  52.70  42.40   
0260271942  37.50  39.90  49.40  59.90  64.90  78.10  91.50  87.80  79.00  66.90  52.90  45.90   
0260271943  43.00  48.30  51.80  64.90  69.40  73.70  88.10  85.60  82.90  64.70  52.80  42.20   
0260271944  37.30  40.30  48.40  55.70  69.50  72.40  87.20  87.10  80.10  69.10  43.00  41.40   
0260271945  42.30  44.30  46.40  58.10  68.20  74.50  89.60  84.70  77.00  66.30  49.30  39.90   
0260271946  41.60  44.90  51.60  64.50  69.10  80.80  88.10  87.80  77.70  56.40  45.60  44.30   
0260271947  40.10  51.80  56.20  60.50  75.10  75.90  88.50  85.20  81.40  66.40  44.50  40.20   
0260271948  47.10  42.80  45.30  58.70  69.10  77.80  87.90  86.00  79.10  66.50  48.40  37.80   
0260271949  24.40  36.60  48.00  66.20  67.80  78.90  88.80  86.00  81.20  62.30  61.50  42.00   
0260271950  38.10  50.00  51.90  63.20  68.90  79.40  87.80  87.60  75.50  70.30  55.70  48.70   
0260271951  42.00  46.40  50.20  62.90  69.40  79.50  89.60  85.20  81.70  63.00  49.60  36.80   
0260271952  36.10  42.60  41.40  61.10  71.80  76.50  87.30  87.70  80.00  74.20  47.40  41.70   
0260271953  49.60  47.90  54.00  59.40  61.10  76.80  90.70  85.40  83.10  65.30  54.80  42.60   
0260271954  43.70  52.90  48.20  65.60  75.90  77.00  89.80  83.60  78.50  67.60  56.40  40.90   
0260271955  33.70  38.90  49.60  56.10  67.10  79.30  85.60  88.20  79.00  68.80  50.10  44.00   
0260271956  44.70  40.00  54.50  59.70  69.30  81.50  87.50  84.90  81.40  62.80  52.10  46.00   
0260271957  36.80  49.90  51.80  58.20  64.70  81.20  87.90  86.00  79.50  59.80  45.10  46.00   
0260271958  44.00  49.60  45.20  56.70  75.80  79.10  87.10  89.60  78.90  70.40  53.30  51.20   
0260271959  45.60  42.80  55.00  65.80  65.70  84.30  91.70  85.90  73.40  67.40  56.60  44.10   
0260271960  36.40  41.20  56.20  62.00  69.70  85.00  91.20  86.80  81.50  64.90  49.40  44.10   
0260271961  47.40  48.40  50.90  61.10  69.00  85.40  90.30  86.10  72.80  63.70  47.40  40.60   
0260271962  38.90  41.90  46.20  66.90  65.20  79.30  86.30  86.20  80.70  68.30  55.10  47.60   
0260271963  42.40  54.20  50.20  53.10  71.10  72.00  86.90  85.80  79.90  69.10  50.70  43.90   
0260271964  40.10  43.50  47.00  57.10  66.50  74.70  89.10  85.60  76.70  72.00  46.50  42.80   
0260271965  43.30  48.30  50.90  57.10  64.40  74.80  85.30  82.20  71.60  72.00  52.70  39.70   
0260271966  40.40  41.30  55.20  64.00  75.80  80.10  88.40  88.10  78.80  66.10  52.80  40.40   
0260271967  43.00  48.90  52.20  48.90  68.30  74.00  89.20  89.50  78.40  68.90  55.10  37.20   
0260271968  43.20  50.50  54.80  57.40  69.20  80.90  89.30  79.00  77.20  65.60  49.30  39.20   
0260271969  43.30  40.00  47.30  61.00  75.00  74.90  87.90  90.20  80.70  58.30  52.50  44.10   
0260271970  42.80  51.40  50.60  53.10  70.60  78.80  88.20  88.60  75.00  62.00  51.40  38.40   
0260271971  43.50  47.10  51.40  58.10  63.50  77.90  89.30  88.50  74.80  60.00  48.40  35.80   
0260271972  39.40  48.80  60.70  59.40  72.40  80.50  89.80  85.80  73.30  59.50  45.30  36.20   
0260271973  37.10  43.50  45.60  57.00  73.00  81.30  88.90  86.00  76.60  65.50  48.50  44.00   
0260271974  38.20  45.70  53.80  58.20  72.30  86.10  87.40  86.30  81.90  64.70  51.60  40.20   
0260271975  41.60  43.10  47.00  49.20  67.00  77.50  88.50  83.60  79.80  62.90  49.70  46.30   
0260271976  45.50  47.30  50.00  57.30  73.50  78.40  87.90  80.30  75.40  64.80  57.40  47.00   
0260271977  40.60  52.00  47.70  65.30  60.20  83.30  88.20  85.90  76.80  68.80  54.20  47.00   
0260271978  42.40  45.40  55.30  55.80  66.90  79.80  88.40  86.00  73.00  70.80  47.10  37.20   
0260271979  34.00  42.90  51.30  59.30  70.90  81.60  88.30  83.00  82.80  68.30  48.30  47.20   
0260271980  42.60  48.90  48.00  61.60  64.20  77.00  88.20  85.30  77.30  67.00  53.80  49.60   
0260271981  47.70  49.30  51.00  63.90  67.50  83.60  90.10  89.90  80.20  60.00  54.20  47.40   
0260271982  38.60  46.30  48.20  57.10  68.80  76.90  84.80  86.30  72.00  59.50  46.10  40.20   
0260271983  43.90  45.60  48.80  52.00  67.00  77.20  84.80  82.30  78.00  65.40  48.50  41.00   
0260271984  39.40  44.90  52.10  56.30  73.40  76.90  87.60  84.90  78.40  57.00  48.60  37.50   
0260271985  37.70  42.40  48.60  66.00  71.50  84.80  89.70  86.50  71.00  63.70  43.90  40.90   
0260271986  48.90  49.60  58.20  59.70  71.20  84.70  85.10  89.20  69.70  63.90  53.60  45.20   
0260271987  38.80  46.00  50.20  67.80  69.90  82.20  84.10  87.10  81.10  70.40  49.50  38.40   
0260271988  38.20  48.70  53.90  61.70  69.30  81.90  91.40  87.10  77.60  74.10  49.80  40.10   
0260271989  37.90  40.70  56.40  67.50  69.20  80.20  91.00  83.80  77.60  64.10  55.00  47.40   
0260271990  43.30  42.50  56.00  65.00  67.40  81.00  89.10  85.20  80.70  67.90  52.50  35.90   
0260271991  41.30  54.90  47.40  57.00  63.10  77.10  89.50  86.90  79.10  68.30  50.60  43.40   
0260271992  42.20  49.30  54.80  67.50  76.80  79.40  85.60  87.90  79.60  68.50  47.60  37.10   
0260271993  35.80  39.70  54.90  59.80  72.50  75.30  83.20  84.40  79.20  64.70  48.50  42.50   
0260271994  46.40  43.40  58.50  61.40  70.80  84.70  91.50  89.90  79.70  62.60  41.00  41.50   
0260271995  41.00  56.00  50.60  57.00  63.00  73.70  86.60  87.90  80.80  68.00  60.10  46.00   
0260271996  44.90  48.60  55.10  62.60  69.90  83.20  91.30  89.50  76.80  64.20  52.20  43.30   
0260271997  41.10  45.70  59.10  58.20  75.70  77.70  85.60  88.00  77.70  64.60  52.70  40.20   
0260271998  45.10  41.80  51.90  56.20  62.10  73.60  90.00  90.00  76.10  61.20  50.30  42.20   
0260271999  45.80  46.90  54.70  54.20  68.30  79.40  87.40  85.30  79.00  71.70  59.10  45.90   
0260272000  45.40  47.80  53.40  66.20  73.30  84.40  89.50  88.20  78.20  63.00  45.40  47.00   
0260272001  40.80  42.20  56.00  58.60  78.00  83.80  87.80  91.20  82.20  70.30  53.60  39.80   
0260272002  41.50  48.50  51.50  63.70  71.10  84.20  93.00  87.30  79.00  64.10  53.10  44.00   
0260272003  52.60  45.30  55.20  55.90  71.50  84.00  93.90  87.60  81.10  73.30  46.30  42.80   
0260272004  41.40  41.70  62.20  62.80  71.70  83.00  89.70  85.50  77.50  61.50  48.30  43.70   
0260272005  41.00  44.80  53.60  59.00  69.40  76.50  92.70  87.40  76.40  66.00  55.10  44.00   
0260272006  44.40  48.40  46.80  60.10  74.00  85.00  92.00  86.90  77.90  64.10  53.20  43.00   
0260272007  40.20  48.50  60.20  62.90  74.70  84.50  93.30  88.90  76.90  64.00  56.30  39.10   
0260272008  37.60  45.90  53.20  60.00  68.20  82.00  91.00  89.80  80.80  67.40  56.40  41.70   
0260272009  46.00  46.10  53.00  59.80  75.70  75.70  90.50  86.50  83.40  61.50  54.80  37.40   
0260272010  42.40  45.80  52.20  57.40  62.60  79.90  90.40  86.50  82.00  65.20  48.80  44.20   
0260272011  44.10  44.50  51.80  57.30  64.10  77.70  88.10  89.50  82.00  66.80  49.80  44.10   
0260272012  48.20  46.40  55.50  64.20  73.80  83.40  89.90  90.20  82.40  68.20  56.20  40.80   
0260272013  38.00  45.20  57.90  62.50  71.40  85.40  92.00  87.60  76.10  62.40  53.90  40.80   
0260272014  50.00  50.70  56.40  63.10  72.30  82.80  91.60  83.60  80.40  70.70  54.30  44.80   
0260272015  49.10  55.70  61.80  62.50  67.80  86.70  85.20  88.30  81.60  68.60  47.20  40.80   
0260272016  40.40  50.60  56.30  63.00  68.20  86.10  90.60  88.80  77.80  66.50  56.10  40.70   
0270271895  26.70  25.40  34.20  51.50  69.00  77.10  75.20  74.90  71.00  51.70  44.90  34.90   
0270271896  24.20  28.20  33.00  54.80  69.30  72.70  78.60  76.00  65.60  51.20  45.50  28.20   
0270271897  28.50  30.90  37.40  54.10  64.00  68.70  78.90  74.10  67.70  59.10  39.80  31.20   
0270271898  26.10  32.60  45.10  48.30  62.80  72.90  79.40  76.70  70.70  56.70  40.70  30.20   
0270271899  27.30  25.70  33.50  52.60  65.80  76.40  77.90  76.20  65.80  57.00  39.90  33.80   
0270271900  29.80  28.20  33.40  51.20  62.60  76.20  79.30  76.60  70.30  60.50  43.20  30.00   
0270271901  25.70  22.20  36.60  52.10  63.30  76.20  79.90  76.10  69.50  57.80  35.90  31.40   
0270271902  26.30  29.30  45.60  52.70  63.20  69.70  73.40  72.00  67.00  54.80  47.50  27.60   
0270271903  27.50  31.20  47.00  52.90  70.00  66.80  75.30  68.50  70.70  55.20  39.40  27.00   
0270271904  19.40  22.10  35.50  48.50  69.90  72.90  77.20  73.30  65.30  52.40  36.70  22.90   
0270271905  22.90  23.50  38.30  51.20  64.10  71.70  78.00  73.50  65.70  56.80  40.50  33.40   
0270271906  33.90  30.90  32.00  51.00  63.60  73.00  78.00  78.90  71.90  57.10  39.40  26.40   
0270271907  24.60  22.40  38.60  47.10  58.20  72.80  77.60  74.30  65.60  51.90  40.60  34.30   
0270271908  29.70  25.90  38.80  49.80  66.40  76.80  81.60  73.50  73.80  61.50  40.90  30.50   
0270271909  28.90  31.20  35.60  50.50  61.50  75.10  76.00  74.90  67.40  54.90  46.20  28.10   
0270271910  30.10  29.20  45.20  57.10  62.80  70.10  80.10  74.20  67.60  57.50  38.80  25.50   
0270271911  29.70  26.20  35.90  50.50  73.20  71.10  83.00  75.20  66.00  54.60  40.80  36.20   
0270271912  18.80  26.60  35.30  51.70  64.80  72.50  79.10  70.70  65.50  59.00  43.70  35.80   
0270271913  36.50  26.40  43.50  53.60  61.60  74.20  79.60  76.80  67.70  58.60  45.80  34.40   
0270271914  25.80  23.50  36.70  47.60  67.60  71.80  74.90  74.40  68.80  61.10  41.50  29.30   
0270271915  30.40  33.40  36.30  57.30  61.40  72.80  74.90  72.10  70.80  57.50  43.80  30.30   
0270271916  31.40  25.80  32.20  50.30  63.50  67.20  79.10  77.70  67.80  59.10  41.00  28.30   
0270271917  26.70  25.30  36.90  46.20  54.00  70.70  78.80  77.00  66.60  52.40  38.70  20.50   
0270271918  18.10  26.90  39.10  53.50  70.60  68.80  77.70  77.20  63.10  58.20  42.90  31.80   
0270271919  30.50  31.20  42.50  51.20  65.10  77.90  80.50  73.20  67.40  56.30  40.90  26.60   
0270271920  20.20  27.40  41.30  47.00  63.00  72.20  75.80  78.50  69.00  62.70  37.90  31.30   
0270271921  29.80  31.70  48.20  59.10  67.90  75.00  81.90  74.50  71.90  57.50  37.40  28.30   
0270271922  25.00  29.50  40.20  52.60  68.50  72.80  77.70  74.90  69.90  56.40  41.70  28.80   
0270271923  23.50  22.70  34.30  50.90  64.00  74.90  75.20  74.50  69.40  58.50  44.60  37.50   
0270271924  30.60  24.80  37.70  48.90  60.00  72.60  78.80  75.90  66.10  58.70  44.40  27.70   
0270271925  23.90  36.50  43.10  53.90  60.90  75.50  75.00  76.00  67.30  47.60  42.60  29.70   
0270271926  27.90  25.90  32.90  44.60  62.70  69.80  77.40  73.90  67.10  54.40  42.70  26.00   
0270271927  28.20  30.70  42.60  53.00  59.80  70.20  77.30  71.70  68.60  59.60  47.90  33.60   
0270271928  29.80  29.50  36.40  49.20  61.90  69.10  78.50  77.20  64.90  58.70  43.00  35.50   
0270271929  26.40  29.80  41.40  50.20  66.80  74.60  79.00  73.50  70.50  55.70  42.20  29.00   
0270271930  29.60  33.00  37.70  52.00  66.30  78.10  77.40  73.80  71.60  56.60  44.10  31.30   
0270271931  27.80  30.20  40.10  54.80  66.40  73.80  80.30  75.00  70.40  60.00  48.70  34.10   
0270271932  36.10  29.20  34.50  50.20  68.20  74.10  76.00  78.20  69.60  57.70  41.30  35.90   
0270271933  35.90  33.20  34.70  49.50  68.10  76.40  78.00  75.20  68.00  55.10  36.90  25.30   
0270271934  28.40  20.40  37.90  53.80  68.90  75.10  80.00  73.30  69.80  52.50  44.70  27.70   
0270271935  22.90  29.20  40.10  50.10  61.70  72.40  80.30  77.50  65.50  59.00  45.90  25.70   
0270271936  25.30  23.10  44.60  47.80  69.60  74.30  76.90  75.70  68.50  56.60  38.90  34.10   
0270271937  36.00  33.90  34.10  50.00  67.30  73.30  80.00  80.40  68.80  55.50  42.80  29.40   
0270271938  27.30  31.60  41.30  56.00  63.60  76.40  76.60  78.30  65.30  61.50  46.20  32.10   
0270271939  27.10  31.80  33.70  45.50  66.00  74.10  79.30  79.60  69.50  56.30  40.50  30.60   
0270271940  21.70  29.90  34.50  46.80  64.50  72.00  78.60  75.90  66.60  54.00  41.40  32.00   
0270271941  25.00  29.50  33.90  60.50  68.00  76.20  79.40  74.80  72.70  55.70  46.80  34.40   
0270271942  28.20  26.50  42.30  55.70  68.60  74.40  77.30  75.80  70.20  59.90  43.20  26.90   
0270271943  23.40  31.30  35.70  45.60  63.70  77.30  79.40  73.50  67.00  56.40  42.10  27.70   
0270271944  29.50  28.90  35.60  47.70  71.90  73.70  80.00  81.10  68.70  56.40  41.90  28.90   
0270271945  23.10  30.30  49.60  59.20  59.90  73.10  77.80  76.50  70.70  54.70  43.50  26.80   
0270271946  27.60  27.20  52.30  50.20  64.10  75.10  78.90  72.00  72.10  62.60  46.40  32.60   
0270271947  30.60  28.60  38.40  49.40  62.70  72.10  80.20  80.20  70.70  67.50  40.80  28.20   
0270271948  23.10  28.40  41.50  53.80  59.70  71.10  80.00  78.70  72.90  58.10  48.90  34.70   
0270271949  33.10  34.80  41.40  55.40  67.80  79.40  82.20  79.80  65.80  63.10  41.50  35.00   
0270271950  34.50  26.60  35.10  49.70  66.30  76.10  79.60  76.40  64.30  59.40  48.00  33.20   
0270271951  31.70  34.30  39.00  53.00  67.10  71.70  78.10  74.20  68.60  58.40  40.30  32.30   
0270271952  30.90  31.70  37.50  54.50  61.60  76.00  83.70  77.40  70.70  55.50  43.80  33.70   
0270271953  33.50  33.70  40.70  51.70  66.90  77.80  80.00  76.80  70.60  60.90  49.40  38.60   
0270271954  25.10  36.30  38.50  54.90  60.80  72.80  76.10  73.10  64.50  60.20  44.00  31.60   
0270271955  25.60  32.10  36.90  54.10  70.70  74.10  84.40  79.80  68.50  57.00  39.30  24.30   
0270271956  28.90  31.60  33.90  47.30  61.50  75.20  74.80  75.30  64.00  60.00  46.50  33.60   
0270271957  23.20  35.00  40.60  55.70  66.30  77.70  77.40  74.60  71.30  58.00  46.50  37.40   
0270271958  29.40  25.40  40.40  53.80  61.70  68.80  76.60  76.90  67.90  55.10  44.10  24.10   
0270271959  27.10  27.50  38.20  53.90  70.50  70.80  81.40  78.80  71.70  55.50  43.30  33.10   
0270271960  28.90  34.10  33.10  52.60  68.50  74.40  77.00  77.10  69.00  55.80  46.50  29.10   
0270271961  23.40  33.50  39.60  48.30  62.70  74.40  77.10  76.20  76.10  60.80  43.80  30.60   
0270271962  27.80  26.30  41.20  53.50  63.70  75.40  75.10  74.90  65.60  55.00  41.00  30.20   
0270271963  27.40  25.90  40.10  51.80  66.10  76.50  80.70  73.00  66.80  66.30  46.30  23.20   
0270271964  30.40  30.20  40.20  50.70  70.00  74.90  79.10  71.70  66.80  57.00  44.20  30.40   
0270271965  25.10  28.70  36.80  49.70  70.00  74.50  76.80  76.40  68.50  55.50  40.10  32.60   
0270271966  27.50  31.20  40.60  49.50  62.40  75.20  79.90  76.70  65.60  57.10  47.20  32.00   
0270271967  32.20  26.80  35.80  49.70  57.30  77.20  78.40  76.30  69.40  57.70  38.50  32.70   
0270271968  23.40  25.60  41.90  58.00  63.20  69.60  80.30  74.60  71.30  59.60  39.10  27.40   
0270271969  28.30  30.80  36.10  53.90  64.10  74.70  75.70  78.10  68.20  56.80  44.00  29.70   
0270271970  20.50  31.70  37.70  52.70  67.30  74.30  80.10  78.50  67.80  58.90  44.70  25.80   
0270271971  22.70  30.50  37.00  49.10  64.20  76.90  79.40  76.70  70.50  63.40  40.20  32.90   
0270271972  30.50  28.40  35.70  46.60  66.40  70.60  78.10  74.30  68.60  52.60  38.60  30.60   
0270271973  31.00  29.40  44.80  53.80  61.50  74.40  79.70  79.80  67.20  58.40  42.10  35.80   
0270271974  30.00  29.20  38.50  55.10  59.80  74.00  77.70  78.00  66.30  52.20  44.40  34.10   
0270271975  31.40  30.40  37.50  46.90  71.80  73.40  80.90  76.20  64.80  58.60  49.40  30.50   
0270271976  23.70  36.00  41.60  56.80  64.40  78.50  76.10  75.10  66.90  52.80  38.60  26.30   
0270271977  21.60  29.30  45.40  54.50  70.60  70.80  78.30  75.90  65.40  55.70  45.50  28.80   
0270271978  25.80  25.60  36.70  48.30  67.50  73.90  79.30  76.40  66.70  55.50  44.50  31.80   
0270271979  27.70  21.50  43.70  51.00  65.50  74.90  80.00  73.70  68.80  54.30  48.60  34.90   
0270271980  29.20  27.70  38.90  52.80  66.60  71.50  79.10  77.60  68.60  52.80  39.60  27.90   
0270271981  21.50  38.80  40.90  55.50  68.30  74.80  78.20  75.30  65.50  53.10  43.70  30.80   
0270271982  20.40  29.70  38.80  50.30  68.10  68.80  79.60  73.70  68.50  58.00  47.10  38.50   
0270271983  29.60  34.10  40.60  51.50  61.40  77.00  81.00  78.20  73.20  56.40  43.80  29.80   
0270271984  25.60  37.90  34.10  53.00  63.20  75.70  77.80  78.70  67.60  59.60  45.00  36.80   
0270271985  22.40  32.60  43.00  53.30  66.90  69.70  79.90  75.30  69.30  58.00  43.50  28.20   
0270271986  30.70  28.20  42.90  57.50  67.40  71.50  75.10  73.60  65.20  56.10  40.80  33.00   
0270271987  27.50  29.10  42.90  55.70  66.60  73.30  79.10  74.70  66.20  55.80  43.80  33.80   
0270271988  27.90  32.10  40.60  51.10  66.70  74.30  80.70  78.70  67.20  51.60  44.90  30.50   
0270271989  32.50  29.70  39.40  49.20  67.80  73.20  78.70  75.20  69.10  58.10  42.20  18.60   
0270271990  35.00  34.50  43.70  53.40  61.90  74.30  78.80  77.60  67.60  59.60  46.20  37.60   
0270271991  27.90  35.60  41.90  57.70  70.80  75.60  78.50  77.70  66.70  59.60  44.20  32.70   
0270271992  28.70  31.30  36.70  49.60  66.90  73.50  74.20  73.80  68.50  52.60  40.90  33.00   
0270271993  30.00  24.60  38.90  54.50  67.10  74.00  79.40  78.10  66.60  54.00  44.80  33.00   
0270271994  20.70  26.70  38.50  53.60  63.70  77.10  80.90  75.10  65.30  58.60  48.70  37.00   
0270271995  32.60  28.80  42.40  49.30  63.60  77.30  81.00  78.20  66.80  61.40  39.90  27.40   
0270271996  28.20  29.30  38.40  51.30  63.10  74.10  76.20  77.50  68.30  55.60  40.20  36.10   
0270271997  27.40  35.50  36.80  50.30  59.40  76.00  78.00  75.50  67.20  55.70  41.10  33.80   
0270271998  31.40  38.00  43.10  56.30  70.60  70.80  78.50  78.30  70.70  56.90  43.30  40.20   
0270271999  29.70  35.40  40.80  54.50  68.80  79.50  81.30  76.20  72.60  55.60  49.80  35.20   
0270272000  26.90  33.60  46.80  50.90  64.50  72.90  74.80  74.40  68.00  57.60  43.50  28.70   
0270272001  29.20  31.70  36.10  53.50  69.10  76.50  76.50  81.50  71.10  60.60  48.50  39.20   
0270272002  34.90  36.20  40.40  55.40  62.70  72.40  79.50  81.30  73.50  53.30  41.10  31.90   
